time,GPS_TIME,Latitude,lat_direction,longitude,lon_direction,altitude,alt_unit
6957,172330,3911.2819,N,11224.1657,W,10550.6,M
6958,172331,3911.2773,N,11224.1585,W,10544.7,M
6959,172332,3911.2712,N,11224.1501,W,10537.9,M
6960,172333,3911.2644,N,11224.1401,W,10530.8,M
6961,172334,3911.2579,N,11224.1287,W,10524.2,M
6962,172335,3911.2537,N,11224.1153,W,10517.1,M
6963,172336,3911.2498,N,11224.1017,W,10511.2,M
6964,172337,3911.2468,N,11224.0892,W,10507.6,M
6965,172338,3911.2453,N,11224.0783,W,10500.4,M
6966,172339,3911.2438,N,11224.0692,W,10495.3,M
6967,172340,3911.2411,N,11224.0613,W,10490.8,M
6968,172341,3911.2367,N,11224.0543,W,10482.6,M
6969,172342,3911.2312,N,11224.047,W,10477.3,M
6970,172343,3911.2249,N,11224.0377,W,10469.8,M
6971,172344,3911.2192,N,11224.0272,W,10464,M
6972,172345,3911.2152,N,11224.0155,W,10457.8,M
6973,172346,3911.2123,N,11224.0033,W,10453.5,M
6974,172347,3911.2109,N,11223.9937,W,10446.8,M
6975,172348,3911.2092,N,11223.9855,W,10441.4,M
6976,172349,3911.2063,N,11223.9784,W,10433.9,M
6977,172350,3911.2016,N,11223.9718,W,10429.7,M
6978,172351,3911.1965,N,11223.9655,W,10422.6,M
6979,172352,3911.1908,N,11223.9566,W,10417.3,M
6980,172353,3911.1854,N,11223.9457,W,10411.5,M
6981,172354,3911.1808,N,11223.9338,W,10405.9,M
6982,172355,3911.178,N,11223.9222,W,10401.4,M
6983,172356,3911.1753,N,11223.9115,W,10396.1,M
6984,172357,3911.173,N,11223.9035,W,10391.1,M
6985,172358,3911.1693,N,11223.8967,W,10384,M
6986,172359,3911.1643,N,11223.8909,W,10376.2,M
6987,172400,3911.1574,N,11223.8841,W,10369.5,M
6988,172401,3911.1504,N,11223.8748,W,10362.6,M
6989,172402,3911.1436,N,11223.8638,W,10355.5,M
6990,172403,3911.1367,N,11223.8523,W,10349.1,M
6991,172404,3911.1331,N,11223.8413,W,10341.9,M
6992,172405,3911.1284,N,11223.8308,W,10337.5,M
6993,172406,3911.1247,N,11223.8208,W,10332.8,M
6994,172407,3911.1222,N,11223.814,W,10325.1,M
6995,172408,3911.1195,N,11223.8078,W,10317.1,M
6996,172409,3911.1143,N,11223.8031,W,10310,M
6997,172410,3911.1085,N,11223.7987,W,10303.7,M
6998,172411,3911.1021,N,11223.7935,W,10298.2,M
6999,172412,3911.0952,N,11223.7875,W,10291,M
7000,172413,3911.0881,N,11223.7797,W,10284.5,M
7001,172414,3911.0819,N,11223.772,W,10278.8,M
7002,172415,3911.0763,N,11223.7635,W,10271.9,M
7003,172416,3911.0715,N,11223.7536,W,10264.8,M
7004,172417,3911.0686,N,11223.7439,W,10259.6,M
7005,172418,3911.0667,N,11223.7366,W,10253.6,M
7006,172419,3911.0647,N,11223.7296,W,10246.2,M
7007,172420,3911.0609,N,11223.7246,W,10239.4,M
7008,172421,3911.0554,N,11223.7197,W,10232.6,M
7009,172422,3911.0483,N,11223.7142,W,10222.2,M
7010,172423,3911.0445,N,11223.7082,W,10215.6,M
7011,172424,3911.0355,N,11223.7039,W,10206.4,M
7012,172425,3911.0289,N,11223.6952,W,10199.6,M
7013,172426,3911.0223,N,11223.6862,W,10198.2,M
7014,172427,3911.02,N,11223.6759,W,10193.4,M
7015,172428,3911.016,N,11223.6685,W,10188.9,M
7016,172429,3911.0117,N,11223.6629,W,10183.6,M
7017,172430,3911.0067,N,11223.6605,W,10174.9,M
7018,172431,3911.0009,N,11223.6582,W,10168.5,M
7019,172432,3910.9948,N,11223.6555,W,10162.6,M
7020,172433,3910.9884,N,11223.6515,W,10160.8,M
7021,172434,3910.9828,N,11223.6453,W,10153.7,M
7022,172435,3910.9764,N,11223.6376,W,10149.2,M
7023,172436,3910.973,N,11223.6295,W,10144.6,M
7024,172437,3910.9709,N,11223.6236,W,10138.7,M
7025,172438,3910.9684,N,11223.6192,W,10132.3,M
7026,172439,3910.9651,N,11223.6163,W,10126,M
7027,172440,3910.9593,N,11223.6137,W,10119.4,M
7028,172441,3910.9535,N,11223.611,W,10111.5,M
7029,172442,3910.9467,N,11223.6046,W,10105,M
7030,172443,3910.9402,N,11223.5977,W,10098.6,M
7031,172444,3910.9345,N,11223.5904,W,10093,M
7032,172445,3910.9305,N,11223.5818,W,10086.3,M
7033,172446,3910.9281,N,11223.576,W,10080.3,M
7034,172447,3910.9237,N,11223.5712,W,10071.9,M
7035,172448,3910.9162,N,11223.5672,W,10069.4,M
7036,172449,3910.9099,N,11223.564,W,10061.5,M
7037,172450,3910.9001,N,11223.5618,W,10052.3,M
7038,172451,3910.8923,N,11223.5529,W,10046.3,M
7039,172452,3910.8869,N,11223.5439,W,10039.6,M
7040,172453,3910.8806,N,11223.5344,W,10032.6,M
7041,172454,3910.8746,N,11223.5266,W,10026.2,M
7042,172455,3910.873,N,11223.516,W,10020.1,M
7043,172456,3910.8689,N,11223.5097,W,10013.6,M
7044,172457,3910.8667,N,11223.504,W,10005.3,M
7045,172458,3910.8609,N,11223.5001,W,9995.4,M
7046,172459,3910.8548,N,11223.498,W,9987.6,M
7047,172500,3910.8482,N,11223.4912,W,9980.8,M
7048,172501,3910.842,N,11223.4831,W,9973.7,M
7049,172502,3910.835,N,11223.4741,W,9966.2,M
7050,172503,3910.8287,N,11223.4644,W,9958.5,M
7051,172504,3910.8245,N,11223.4558,W,9952.9,M
7052,172505,3910.8202,N,11223.4496,W,9946.3,M
7053,172506,3910.8159,N,11223.4452,W,9938.5,M
7054,172507,3910.8102,N,11223.4417,W,9931,M
7055,172508,3910.8012,N,11223.4397,W,9917.3,M
7056,172509,3910.794,N,11223.432,W,9912.1,M
7057,172510,3910.7885,N,11223.4254,W,9907.6,M
7058,172511,3910.7821,N,11223.4192,W,9904,M
7059,172512,3910.7776,N,11223.4138,W,9898.5,M
7060,172513,3910.7745,N,11223.412,W,9892.1,M
7061,172514,3910.768,N,11223.4106,W,9885.1,M
7062,172515,3910.7616,N,11223.4102,W,9878.1,M
7063,172516,3910.7532,N,11223.4076,W,9871.7,M
7064,172517,3910.7456,N,11223.4036,W,9863.7,M
7065,172518,3910.7409,N,11223.3947,W,9857.4,M
7066,172519,3910.7364,N,11223.3825,W,9850.8,M
7067,172520,3910.7331,N,11223.371,W,9844.9,M
7068,172521,3910.7318,N,11223.3611,W,9837,M
7069,172522,3910.7319,N,11223.3564,W,9826.9,M
7070,172523,3910.7294,N,11223.3546,W,9815.4,M
7071,172524,3910.7254,N,11223.3504,W,9805.7,M
7072,172525,3910.7189,N,11223.3464,W,9798.9,M
7073,172526,3910.7122,N,11223.3421,W,9789.5,M
7074,172527,3910.7061,N,11223.3375,W,9782.3,M
7075,172528,3910.6974,N,11223.3323,W,9775.4,M
7076,172529,3910.6941,N,11223.3242,W,9766.7,M
7077,172530,3910.6914,N,11223.3141,W,9761.2,M
7078,172531,3910.6885,N,11223.3081,W,9753.1,M
7079,172532,3910.6873,N,11223.3033,W,9746.4,M
7080,172533,3910.6841,N,11223.301,W,9737.6,M
7081,172534,3910.6796,N,11223.2981,W,9727.7,M
7082,172535,3910.6737,N,11223.2954,W,9717.5,M
7083,172536,3910.6668,N,11223.2931,W,9710.2,M
7084,172537,3910.6591,N,11223.2905,W,9703.4,M
7085,172538,3910.6527,N,11223.2873,W,9703.1,M
7086,172539,3910.6476,N,11223.2822,W,9695.5,M
7087,172540,3910.643,N,11223.2752,W,9688.9,M
7088,172541,3910.6374,N,11223.2674,W,9681.7,M
7089,172542,3910.6336,N,11223.2591,W,9674.8,M
7090,172543,3910.6309,N,11223.2519,W,9667.9,M
7091,172544,3910.6293,N,11223.2474,W,9661.8,M
7092,172545,3910.6267,N,11223.2448,W,9654.3,M
7093,172546,3910.6215,N,11223.2418,W,9646.3,M
7094,172547,3910.6155,N,11223.2389,W,9638.2,M
7095,172548,3910.6076,N,11223.2381,W,9627.2,M
7096,172549,3910.6,N,11223.2328,W,9619.6,M
7097,172550,3910.5926,N,11223.2243,W,9612.8,M
7098,172551,3910.5865,N,11223.2153,W,9606.4,M
7099,172552,3910.5844,N,11223.2081,W,9599.9,M
7100,172553,3910.581,N,11223.2024,W,9594.7,M
7101,172554,3910.5787,N,11223.1986,W,9585.7,M
7102,172555,3910.5748,N,11223.1955,W,9576.3,M
7103,172556,3910.5704,N,11223.1945,W,9564.9,M
7104,172557,3910.5665,N,11223.1932,W,9552.3,M
7105,172558,3910.5601,N,11223.1911,W,9544,M
7106,172559,3910.5523,N,11223.1883,W,9532.5,M
7107,172600,3910.5473,N,11223.1834,W,9524.6,M
7108,172601,3910.545,N,11223.1753,W,9517.4,M
7109,172602,3910.5441,N,11223.1653,W,9510,M
7110,172603,3910.5414,N,11223.16,W,9509.4,M
7111,172604,3910.5386,N,11223.1566,W,9500.3,M
7112,172605,3910.5362,N,11223.152,W,9492,M
7113,172606,3910.5316,N,11223.1525,W,9479.6,M
7114,172607,3910.5241,N,11223.146,W,9472.6,M
7115,172608,3910.5186,N,11223.1399,W,9464,M
7116,172609,3910.5126,N,11223.1327,W,9455.8,M
7117,172610,3910.512,N,11223.1231,W,9454.1,M
7118,172611,3910.5088,N,11223.1178,W,9449.1,M
7119,172612,3910.5094,N,11223.1124,W,9441.3,M
7120,172613,3910.5079,N,11223.1097,W,9433.1,M
7121,172614,3910.5045,N,11223.1074,W,9422.6,M
7122,172615,3910.5034,N,11223.104,W,9414.3,M
7123,172616,3910.4954,N,11223.1027,W,9404.5,M
7124,172617,3910.4904,N,11223.0972,W,9397,M
7125,172618,3910.4835,N,11223.0903,W,9390.5,M
7126,172619,3910.4767,N,11223.0844,W,9383,M
7127,172620,3910.4725,N,11223.0771,W,9374.9,M
7128,172621,3910.4702,N,11223.0733,W,9367.6,M
7129,172622,3910.4658,N,11223.07,W,9361.1,M
7130,172623,3910.4608,N,11223.0683,W,9351.9,M
7131,172624,3910.4547,N,11223.0674,W,9350.2,M
7132,172625,3910.4504,N,11223.0655,W,9341,M
7133,172626,3910.445,N,11223.0627,W,9333.6,M
7134,172627,3910.438,N,11223.0598,W,9325.6,M
7135,172628,3910.4332,N,11223.0564,W,9317.2,M
7136,172629,3910.4297,N,11223.0507,W,9310.3,M
7137,172630,3910.4266,N,11223.0457,W,9303.8,M
7138,172631,3910.4241,N,11223.0406,W,9299.1,M
7139,172632,3910.4207,N,11223.038,W,9290.7,M
7140,172633,3910.4163,N,11223.0353,W,9284.1,M
7141,172634,3910.4122,N,11223.0354,W,9278.5,M
7142,172635,3910.4078,N,11223.0352,W,9272.4,M
7143,172636,3910.401,N,11223.0335,W,9265,M
7144,172637,3910.3949,N,11223.0307,W,9258.9,M
7145,172638,3910.3909,N,11223.0245,W,9252,M
7146,172639,3910.3884,N,11223.0178,W,9244.8,M
7147,172640,3910.3858,N,11223.0118,W,9238.3,M
7148,172641,3910.3852,N,11223.0056,W,9230.3,M
7149,172642,3910.3838,N,11223.0013,W,9223.9,M
7150,172643,3910.3806,N,11222.9971,W,9215.1,M
7151,172644,3910.3773,N,11222.994,W,9212.2,M
7152,172645,3910.3711,N,11222.9898,W,9201.8,M
7153,172646,3910.3635,N,11222.9879,W,9191.1,M
7154,172647,3910.3592,N,11222.9816,W,9183.7,M
7155,172648,3910.356,N,11222.9716,W,9177.6,M
7156,172649,3910.3513,N,11222.9652,W,9173.1,M
7157,172650,3910.3489,N,11222.9581,W,9170.2,M
7158,172651,3910.3488,N,11222.9536,W,9167.7,M
7159,172652,3910.3493,N,11222.9489,W,9159.7,M
7160,172653,3910.3473,N,11222.946,W,9153.9,M
7161,172654,3910.3426,N,11222.9437,W,9145.8,M
7162,172655,3910.3381,N,11222.9412,W,9136.5,M
7163,172656,3910.3325,N,11222.9374,W,9127.8,M
7164,172657,3910.3276,N,11222.9315,W,9121.1,M
7165,172658,3910.3215,N,11222.9218,W,9112.5,M
7166,172659,3910.3173,N,11222.913,W,9107,M
7167,172700,3910.3141,N,11222.9043,W,9101.9,M
7168,172701,3910.3121,N,11222.8986,W,9096.6,M
7169,172702,3910.3084,N,11222.8943,W,9088.5,M
7170,172703,3910.3034,N,11222.8909,W,9079.8,M
7171,172704,3910.2984,N,11222.8885,W,9071.7,M
7172,172705,3910.2935,N,11222.8829,W,9071.1,M
7173,172706,3910.2865,N,11222.8757,W,9062.9,M
7174,172707,3910.2806,N,11222.8674,W,9054.3,M
7175,172708,3910.2774,N,11222.8587,W,9047,M
7176,172709,3910.2746,N,11222.851,W,9040.4,M
7177,172710,3910.2736,N,11222.845,W,9035,M
7178,172711,3910.2723,N,11222.841,W,9027.6,M
7179,172712,3910.2686,N,11222.8374,W,9016.2,M
7180,172713,3910.2618,N,11222.8356,W,9003.9,M
7181,172714,3910.2558,N,11222.8295,W,8996.8,M
7182,172715,3910.2492,N,11222.823,W,8988.9,M
7183,172716,3910.2491,N,11222.8126,W,8982.9,M
7184,172717,3910.2474,N,11222.8034,W,8982.3,M
7185,172718,3910.2475,N,11222.7981,W,8973.2,M
7186,172719,3910.2458,N,11222.7941,W,8966.8,M
7187,172720,3910.2429,N,11222.7912,W,8955.2,M
7188,172721,3910.2389,N,11222.7892,W,8945.1,M
7189,172722,3910.2313,N,11222.7866,W,8936.3,M
7190,172723,3910.2235,N,11222.7832,W,8929.1,M
7191,172724,3910.2198,N,11222.7762,W,8921.3,M
7192,172725,3910.2173,N,11222.7673,W,8919,M
7193,172726,3910.2154,N,11222.7576,W,8910.9,M
7194,172727,3910.2123,N,11222.7503,W,8905.4,M
7195,172728,3910.212,N,11222.7424,W,8897.7,M
7196,172729,3910.2114,N,11222.7355,W,8888.4,M
7197,172730,3910.2074,N,11222.7295,W,8882.3,M
7198,172731,3910.2038,N,11222.7252,W,8875.9,M
7199,172732,3910.2014,N,11222.7219,W,8866.2,M
7200,172733,3910.1968,N,11222.7185,W,8856.8,M
7201,172734,3910.1926,N,11222.7141,W,8847.8,M
7202,172735,3910.1889,N,11222.7085,W,8837.7,M
7203,172736,3910.1832,N,11222.7023,W,8829.6,M
7204,172737,3910.1776,N,11222.6962,W,8821.8,M
7205,172738,3910.1727,N,11222.6881,W,8813.7,M
7206,172739,3910.1671,N,11222.6809,W,8810.1,M
7207,172740,3910.1624,N,11222.6739,W,8804.2,M
7208,172741,3910.1592,N,11222.667,W,8796.1,M
7209,172742,3910.1576,N,11222.6621,W,8788.9,M
7210,172743,3910.1553,N,11222.6603,W,8780.7,M
7211,172744,3910.1521,N,11222.658,W,8773.6,M
7212,172745,3910.1471,N,11222.6547,W,8763,M
7213,172746,3910.1392,N,11222.6518,W,8751.4,M
7214,172747,3910.1352,N,11222.6434,W,8743.4,M
7215,172748,3910.1312,N,11222.6338,W,8740.1,M
7216,172749,3910.1275,N,11222.6261,W,8735.8,M
7217,172750,3910.1261,N,11222.6181,W,8736.8,M
7218,172751,3910.1244,N,11222.6148,W,8728.1,M
7219,172752,3910.1239,N,11222.6111,W,8722.1,M
7220,172753,3910.1256,N,11222.606,W,8717.9,M
7221,172754,3910.1251,N,11222.602,W,8712.1,M
7222,172755,3910.1097,N,11222.6026,W,8672.5,M
7223,172757,3910.0993,N,11222.598,W,8624.9,M
7224,172758,3910.093,N,11222.5873,W,8606.9,M
7225,172759,3910.095,N,11222.582,W,8592.9,M
7226,172800,3910.0919,N,11222.5778,W,8579.7,M
7227,172801,3910.0931,N,11222.5744,W,8570.5,M
7228,172802,3910.09,N,11222.5694,W,8552.8,M
7229,172803,3910.087,N,11222.5662,W,8538,M
7230,172804,3910.0874,N,11222.5765,W,8489.7,M
7231,172805,3910.0851,N,11222.5769,W,8461.5,M
7232,172806,3910.0773,N,11222.5713,W,8447.4,M
7233,172807,3910.0737,N,11222.5638,W,8433.2,M
7234,172808,3910.0699,N,11222.5564,W,8422.3,M
7235,172809,3910.0693,N,11222.5511,W,8410.8,M
7236,172810,3910.0672,N,11222.5463,W,8398.6,M
7237,172811,3910.0631,N,11222.5433,W,8381.2,M
7238,172812,3910.059,N,11222.5402,W,8368.1,M
7239,172813,3910.0544,N,11222.5374,W,8357.5,M
7240,172814,3910.0493,N,11222.5324,W,8346,M
7241,172815,3910.0446,N,11222.5261,W,8334.5,M
7243,172816,3910.0404,N,11222.5175,W,8325.4,M
7244,172817,3910.0374,N,11222.5098,W,8317.2,M
7245,172818,3910.0358,N,11222.5027,W,8307.1,M
7246,172819,3910.0342,N,11222.4973,W,8299,M
7247,172820,3910.0327,N,11222.4977,W,8268.5,M
7248,172821,3910.0306,N,11222.4963,W,8254.1,M
7249,172822,3910.0262,N,11222.4939,W,8240.9,M
7250,172823,3910.0215,N,11222.4917,W,8234.8,M
7251,172824,3910.0155,N,11222.4857,W,8223,M
7252,172825,3910.0104,N,11222.4789,W,8214.4,M
7253,172826,3910.0066,N,11222.4718,W,8206.9,M
7254,172827,3910.0051,N,11222.4652,W,8199.6,M
7255,172828,3910.004,N,11222.4604,W,8193.6,M
7256,172829,3910.0019,N,11222.4567,W,8185.6,M
7257,172830,3910.0007,N,11222.4544,W,8178.2,M
7258,172831,3909.9969,N,11222.4531,W,8166.3,M
7259,172832,3909.9929,N,11222.4541,W,8147.2,M
7260,172833,3909.9884,N,11222.4496,W,8138.2,M
7261,172834,3909.9847,N,11222.4432,W,8130.6,M
7262,172835,3909.9824,N,11222.4357,W,8123.7,M
7263,172836,3909.9804,N,11222.429,W,8116.7,M
7264,172837,3909.9792,N,11222.4242,W,8102.9,M
7265,172838,3909.9769,N,11222.4195,W,8089.2,M
7266,172839,3909.9747,N,11222.4134,W,8081.6,M
7267,172840,3909.973,N,11222.41,W,8074.6,M
7268,172841,3909.9705,N,11222.4072,W,8066.2,M
7269,172842,3909.967,N,11222.405,W,8057.4,M
7270,172843,3909.963,N,11222.403,W,8049.4,M
7271,172844,3909.9585,N,11222.3993,W,8041.3,M
7272,172845,3909.954,N,11222.3945,W,8026.7,M
7273,172846,3909.9493,N,11222.3879,W,8017.8,M
7274,172847,3909.9483,N,11222.3866,W,7985.4,M
7275,172848,3909.9478,N,11222.384,W,7961.1,M
7276,172849,3909.9476,N,11222.3804,W,7944.1,M
7277,172850,3909.9473,N,11222.3756,W,7933.4,M
7278,172851,3909.9464,N,11222.3718,W,7927.4,M
7279,172852,3909.9452,N,11222.3704,W,7912.6,M
7280,172853,3909.9419,N,11222.3688,W,7901.7,M
7281,172854,3909.9383,N,11222.3663,W,7897,M
7282,172855,3909.9351,N,11222.3629,W,7886.3,M
7283,172856,3909.9316,N,11222.3575,W,7881.1,M
7284,172857,3909.9312,N,11222.3532,W,7859.8,M
7285,172858,3909.9306,N,11222.3466,W,7852,M
7286,172859,3909.9302,N,11222.3408,W,7846.6,M
7287,172900,3909.9288,N,11222.3375,W,7833.7,M
7288,172901,3909.927,N,11222.3352,W,7828.2,M
7289,172902,3909.9241,N,11222.3322,W,7820,M
7290,172903,3909.9214,N,11222.3279,W,7811,M
7291,172904,3909.9183,N,11222.3209,W,7797.4,M
7292,172905,3909.9161,N,11222.3132,W,7789.7,M
7293,172906,3909.9149,N,11222.3056,W,7781.2,M
7294,172907,3909.9141,N,11222.2975,W,7776.1,M
7295,172908,3909.914,N,11222.2932,W,7763.1,M
7296,172909,3909.9138,N,11222.2897,W,7754.1,M
7297,172910,3909.9129,N,11222.2883,W,7737.7,M
7298,172911,3909.9104,N,11222.2852,W,7731.6,M
7299,172912,3909.9071,N,11222.2817,W,7725.8,M
7300,172913,3909.9027,N,11222.2764,W,7720.5,M
7301,172914,3909.8986,N,11222.27,W,7712.7,M
7302,172915,3909.8966,N,11222.2645,W,7701.3,M
7303,172916,3909.8949,N,11222.2566,W,7693.5,M
7304,172917,3909.894,N,11222.2508,W,7683.7,M
7305,172918,3909.8934,N,11222.2462,W,7679.7,M
7306,172919,3909.8917,N,11222.2445,W,7666.9,M
7307,172920,3909.8894,N,11222.2443,W,7655.1,M
7308,172921,3909.8854,N,11222.2419,W,7646,M
7309,172922,3909.8811,N,11222.2377,W,7639,M
7310,172923,3909.8772,N,11222.2306,W,7633.5,M
7311,172924,3909.8749,N,11222.2239,W,7625.6,M
7312,172925,3909.8739,N,11222.2162,W,7625.9,M
7313,172926,3909.8735,N,11222.2101,W,7621.8,M
7314,172927,3909.8739,N,11222.2074,W,7608.9,M
7315,172928,3909.8731,N,11222.2037,W,7604,M
7316,172929,3909.8721,N,11222.2012,W,7596,M
7317,172930,3909.8705,N,11222.199,W,7594.7,M
7318,172931,3909.8665,N,11222.1958,W,7590.3,M
7319,172932,3909.8619,N,11222.1922,W,7583.4,M
7320,172933,3909.8575,N,11222.1882,W,7578.2,M
7321,172934,3909.8543,N,11222.181,W,7570.9,M
7322,172935,3909.8517,N,11222.1744,W,7565.7,M
7323,172936,3909.8505,N,11222.169,W,7561.8,M
7324,172937,3909.8492,N,11222.1672,W,7550.5,M
7325,172938,3909.8461,N,11222.1671,W,7536.8,M
7326,172939,3909.8427,N,11222.166,W,7533.9,M
7327,172940,3909.8366,N,11222.1631,W,7527.2,M
7328,172941,3909.8309,N,11222.1594,W,7522.8,M
7329,172942,3909.8257,N,11222.155,W,7516,M
7330,172943,3909.8224,N,11222.1489,W,7508.2,M
7331,172944,3909.8193,N,11222.1433,W,7500.6,M
7332,172945,3909.8175,N,11222.1394,W,7490.5,M
7333,172946,3909.8165,N,11222.1364,W,7483,M
7334,172947,3909.8155,N,11222.1339,W,7483.9,M
7335,172948,3909.8138,N,11222.1357,W,7469.5,M
7336,172949,3909.8114,N,11222.1366,W,7459.6,M
7337,172950,3909.8085,N,11222.1371,W,7449.8,M
7338,172951,3909.8042,N,11222.1362,W,7442.9,M
7339,172952,3909.7992,N,11222.1328,W,7436,M
7340,172953,3909.7954,N,11222.1284,W,7428.4,M
7341,172954,3909.792,N,11222.1233,W,7420.3,M
7342,172955,3909.7893,N,11222.1173,W,7414.6,M
7343,172956,3909.7878,N,11222.1149,W,7408,M
7344,172957,3909.7859,N,11222.1144,W,7397,M
7345,172958,3909.7834,N,11222.1134,W,7392.1,M
7346,172959,3909.7798,N,11222.1146,W,7381.9,M
7347,173000,3909.7755,N,11222.1159,W,7375.8,M
7348,173001,3909.7698,N,11222.1155,W,7369.5,M
7349,173003,3909.7594,N,11222.1125,W,7362.8,M
7350,173004,3909.7548,N,11222.1118,W,7352.3,M
7351,173005,3909.7511,N,11222.1095,W,7343.5,M
7352,173006,3909.7483,N,11222.1066,W,7338.8,M
7353,173007,3909.7461,N,11222.1069,W,7331,M
7354,173008,3909.7435,N,11222.1086,W,7319.4,M
7355,173009,3909.739,N,11222.11,W,7309.7,M
7356,173010,3909.734,N,11222.1113,W,7308.4,M
7357,173011,3909.7288,N,11222.1102,W,7303.4,M
7358,173012,3909.723,N,11222.1078,W,7294,M
7359,173013,3909.7177,N,11222.1069,W,7286.4,M
7360,173014,3909.7139,N,11222.1046,W,7279,M
7361,173015,3909.7115,N,11222.1028,W,7271.2,M
7362,173016,3909.7094,N,11222.1021,W,7264.2,M
7363,173017,3909.7069,N,11222.1026,W,7262.5,M
7364,173018,3909.7038,N,11222.105,W,7255.1,M
7365,173019,3909.6998,N,11222.107,W,7248.4,M
7366,173020,3909.6951,N,11222.1089,W,7243.6,M
7367,173021,3909.6888,N,11222.1071,W,7236.2,M
7369,173022,3909.6836,N,11222.1059,W,7228.7,M
7370,173023,3909.6784,N,11222.1035,W,7220.2,M
7371,173024,3909.6736,N,11222.1023,W,7218,M
7372,173025,3909.6691,N,11222.1,W,7210.2,M
7373,173026,3909.6666,N,11222.0985,W,7204.8,M
7374,173027,3909.6649,N,11222.0996,W,7197.2,M
7375,173028,3909.6613,N,11222.1021,W,7187.9,M
7376,173029,3909.6573,N,11222.1053,W,7185.2,M
7377,173030,3909.6522,N,11222.1088,W,7178.4,M
7378,173031,3909.6458,N,11222.1101,W,7173,M
7379,173032,3909.6396,N,11222.1104,W,7167.8,M
7380,173033,3909.6357,N,11222.1091,W,7163.8,M
7381,173034,3909.6317,N,11222.1064,W,7157.2,M
7382,173035,3909.6288,N,11222.1049,W,7150.7,M
7383,173036,3909.6267,N,11222.1055,W,7144.2,M
7384,173037,3909.6233,N,11222.1072,W,7136.8,M
7385,173038,3909.6196,N,11222.11,W,7130.1,M
7386,173039,3909.6152,N,11222.1128,W,7130.2,M
7387,173040,3909.6098,N,11222.1154,W,7122.2,M
7388,173041,3909.6022,N,11222.1156,W,7115.7,M
7389,173042,3909.5958,N,11222.1153,W,7108,M
7390,173043,3909.5891,N,11222.1161,W,7098.9,M
7391,173044,3909.5844,N,11222.1143,W,7090.7,M
7392,173045,3909.5806,N,11222.1126,W,7085.4,M
7393,173046,3909.5775,N,11222.1129,W,7079.3,M
7394,173047,3909.5757,N,11222.1163,W,7068,M
7395,173048,3909.573,N,11222.1202,W,7057.9,M
7396,173049,3909.5695,N,11222.1246,W,7057.4,M
7397,173050,3909.5645,N,11222.1274,W,7050,M
7398,173051,3909.5582,N,11222.1291,W,7043.5,M
7399,173052,3909.5509,N,11222.1278,W,7036.2,M
7400,173053,3909.5453,N,11222.1264,W,7035.5,M
7401,173054,3909.5389,N,11222.1232,W,7030.4,M
7402,173055,3909.5331,N,11222.1213,W,7022,M
7403,173056,3909.5279,N,11222.1193,W,7016.6,M
7405,173058,3909.5181,N,11222.1189,W,6997.4,M
7406,173059,3909.5152,N,11222.1208,W,6985.3,M
7407,173100,3909.5116,N,11222.1229,W,6976,M
7408,173101,3909.5078,N,11222.1274,W,6967.6,M
7409,173102,3909.5016,N,11222.13,W,6961.2,M
7410,173103,3909.4957,N,11222.133,W,6961.5,M
7411,173104,3909.489,N,11222.1336,W,6954.9,M
7412,173105,3909.483,N,11222.1334,W,6946.5,M
7414,173107,3909.4749,N,11222.1325,W,6927,M
7415,173108,3909.4716,N,11222.1328,W,6919.3,M
7416,173109,3909.469,N,11222.1346,W,6919.2,M
7417,173111,3909.4626,N,11222.135,W,6906.3,M
7419,173112,3909.4585,N,11222.1363,W,6900,M
7420,173113,3909.4544,N,11222.139,W,6892.5,M
7421,173115,3909.4442,N,11222.1458,W,6885.7,M
7422,173116,3909.4387,N,11222.1479,W,6881.4,M
7423,173117,3909.4326,N,11222.1481,W,6875.9,M
7424,173118,3909.4272,N,11222.1479,W,6871.1,M
7425,173119,3909.4228,N,11222.1472,W,6868.7,M
7427,173120,3909.4182,N,11222.1451,W,6862.9,M
7428,173121,3909.4157,N,11222.1444,W,6855.6,M
7430,173123,3909.4114,N,11222.147,W,6838.8,M
